Net_Name,Net_Pins
GND,C1.2 C2.2 C3.2 C4.2 C5.2 C6.2 C7.2 C8.2 C9.2 C10.2 C11.2 C12.2 C13.2 C14.2 C15.2 C16.2 C17.2 C18.2 C19.2 C20.2 C21.2 C22.2 C23.2 C24.2 C25.2 C26.2 C27.2 C28.2 C29.2 C30.2 C31.2 C32.2 C33.2 C34.2 C35.2 C36.1 C37.1 C38.1 C39.1 C40.1 C41.2 C42.2 C43.2 C44.2 C45.2 C46.2 C47.2 C48.2 C49.2 C50.2 C51.2 C52.2 C53.2 C54.2 C55.2 C56.2 C57.2 C58.2 C59.2 C60.2 C62.2 C63.2 C64.2 C65.2 C66.2 C67.2 C68.2 C69.2 C70.2 C73.2 C74.2 C75.2 C76.2 C77.2 C78.2 C79.2 C81.2 C82.2 C83.2 C84.2 C85.2 C86.2 C87.2 C89.2 C90.2 C91.2 C92.2 C93.2 C94.2 C95.2 C96.2 C97.2 C98.2 C99.2 C100.2 C101.2 C102.2 C103.2 C105.2 C107.2 C108.2 C109.2 C110.2 C111.2 C113.2 C114.2 C115.2 C116.2 C117.2 C120.2 C121.2 C122.2 C123.2 C124.2 C125.2 C126.2 C127.2 C128.2 C129.2 C131.2 C132.2 C134.2 C135.2 C136.2 C137.2 C138.2 C140.2 C142.2 C143.2 C145.2 C146.2 C147.2 C148.2 C149.1 C151.2 C152.2 C153.2 C154.2 C155.2 C156.2 C157.2 C158.2 C159.2 C160.2 C161.2 C162.2 C163.2 C164.2 C165.2 C166.2 C169.2 C170.2 C171.2 C177.2 C178.2 C179.2 C180.2 C181.2 C182.2 C183.2 C184.2 C185.2 C186.2 C187.2 C188.2 C189.2 C190.2 C191.2 C192.2 C193.2 C194.2 C195.2 C196.2 C197.2 C198.2 C199.1 C200.1 C201.1 C202.1 C203.2 C204.2 C205.2 C206.2 C207.2 C208.2 C209.2 C210.2 C211.2 C212.2 C213.2 C214.2 C215.2 C216.2 C217.2 C218.2 C221.2 C222.2 C223.2 C224.2 C225.2 C226.2 C227.2 C228.2 C229.2 C230.2 C231.2 C232.2 C233.2 C234.2 C235.2 C236.2 C237.2 C238.2 C239.2 C240.2 C241.2 C242.2 C243.2 C244.2 C245.2 C246.2 C247.2 C248.2 C249.2 C250.2 C251.2 C252.2 C253.2 C254.2 C255.2 C256.2 C257.2 C258.2 C259.2 C260.2 C261.2 C262.2 C263.2 C264.2 C265.2 C266.2 C267.2 C268.2 C269.2 C270.2 C271.2 C272.2 C273.2 C274.2 C276.2 C277.2 C280.2 C281.2 C282.2 C283.2 C284.2 C285.2 C286.2 C287.2 C288.2 C289.2 C290.2 C291.2 C292.2 C293.2 C294.2 C295.2 C296.2 C297.2 C298.2 C299.2 C300.2 C301.2 C302.2 C303.2 C304.2 C305.2 C306.2 C307.2 C308.2 C309.2 C310.2 C311.2 C312.2 C313.2 C314.2 C315.2 C319.2 C322.2 C323.2 C324.2 C325.2 C326.2 C327.2 C328.2 C329.2 C330.2 C331.2 C332.2 C333.2 C334.2 C335.2 C336.2 C337.2 C338.2 C339.2 C340.2 C341.2 C342.2 C343.2 C344.2 C345.2 C346.2 C347.2 C348.2 C349.2 C350.2 C351.2 C352.2 C353.2 C354.2 C355.2 C356.2 C357.2 C358.2 C359.2 C360.2 C361.2 C362.2 C363.2 C364.2 C365.2 C366.2 C367.2 C368.2 C369.2 C370.2 C371.2 C372.2 C373.2 C374.2 C375.2 C376.2 C377.2 C378.2 C379.2 C380.2 C381.2 C382.2 C383.2 C387.2 C388.2 C389.2 C390.2 C391.2 C392.2 C393.2 C394.2 C395.2 C396.2 C397.2 C398.2 C399.2 C400.2 C401.2 C402.2 C403.2 C404.2 C405.2 C406.2 C407.2 C408.2 C409.2 C410.2 C411.2 C412.2 C413.2 C414.2 C415.2 C416.2 C417.2 C418.2 C419.2 C420.2 C421.2 C422.2 C423.2 C424.2 C425.2 C426.2 C427.2 C428.2 C429.2 C430.2 C431.2 C434.2 C435.2 C436.2 C438.2 C439.2 C440.2 C441.2 C442.2 C443.2 C444.2 C445.2 C446.2 C447.2 C448.2 C449.2 C450.2 C451.2 C452.2 C453.2 C454.2 C455.2 C456.2 C457.2 C458.2 C459.2 C460.2 C461.2 C462.2 C463.2 C464.2 C465.2 C466.2 C467.2 C468.2 C469.2 C470.2 C471.2 C472.2 C475.2 C476.2 C477.2 C478.2 C479.2 C480.2 C481.2 C482.2 C483.2 C484.2 C485.2 C486.2 C488.2 C489.2 C490.2 C491.2 C492.2 C493.2 C494.2 C495.2 C496.2 C497.2 C498.2 C499.2 C500.2 C501.2 C504.2 C505.2 C506.2 C507.2 C508.2 C509.2 C510.2 C511.2 C514.2 C515.2 C516.2 C517.2 C518.2 C519.2 C520.2 C521.2 C522.2 C525.2 C526.2 C527.2 C529.2 C530.2 C531.2 C532.2 C533.2 C534.2 C535.2 C537.2 C538.2 C539.2 C540.2 C541.2 C542.2 C543.2 C544.2 C546.2 C547.2 C548.2 C550.2 C551.2 C552.2 C553.2 C554.2 C555.2 C556.2 C557.2 C558.2 C559.2 C560.2 C561.2 C562.2 C563.2 C564.2 C565.2 C566.2 C567.2 C568.2 C569.2 C570.2 C571.2 C572.2 C573.2 C574.2 C575.2 C576.2 C577.2 C578.2 C579.2 C580.2 C581.2 C582.2 C583.2 C584.2 C585.2 C586.2 C587.2 C588.2 C589.2 C590.2 C591.2 C592.2 C593.2 C594.2 C595.2 C598.2 C599.2 C600.2 C601.2 C602.2 C603.2 C604.2 C605.2 C606.2 C607.2 C608.2 C609.2 C610.2 C611.2 C612.2 C613.2 C614.2 C615.2 C616.2 C617.2 C618.2 C626.2 C660.2 C661.2 C666.2 C667.2 C668.2 D3.2 D4.2 D5.2 D6.2 H3.1 H4.1 H5.1 H6.1 J1.A4 J1.A12 J1.A15 J1.A18 J1.A20 J1.A23 J1.A24 J1.A27 J1.A28 J1.A31 J1.A34 J1.A37 J1.A38 J1.A41 J1.A42 J1.A45 J1.A46 J1.A49 J1.A51 J1.A54 J1.A55 J1.A58 J1.A59 J1.A62 J1.A63 J1.A66 J1.A67 J1.A70 J1.A71 J1.A74 J1.A75 J1.A78 J1.A79 J1.A82 J1.B4 J1.B7 J1.B13 J1.B16 J1.B18 J1.B21 J1.B22 J1.B25 J1.B26 J1.B29 J1.B32 J1.B35 J1.B36 J1.B39 J1.B40 J1.B43 J1.B44 J1.B47 J1.B49 J1.B52 J1.B53 J1.B56 J1.B57 J1.B60 J1.B61 J1.B64 J1.B65 J1.B68 J1.B69 J1.B72 J1.B73 J1.B76 J1.B77 J1.B80 J4.1 J4.4 J4.7 J4.8 J4.13 J4.16 J4.19 J4.20 J4.23 J4.26 J4.32 J4.35 J4.38 J36.1 J36.G1 J36.G2 J46.5 J46.6 J46.7 J48.2 J48.8 J48.10 J48.12 J48.14 J48.16 J48.18 J48.25 J50.2 J51.1 J52.1 J53.1 J54.1 J55.4 JP1.2 JP2.1 Q2.2 R9.2 R15.2 R18.2 R23.2 R28.2 R29.2 R42.2 R43.2 R45.1 R46.2 R47.2 R48.2 R51.2 R52.2 R53.2 R54.2 R55.2 R56.2 R68.2 R70.2 R73.2 R88.2 R89.2 R93.2 R99.1 R112.2 R114.2 R126.2 R128.2 R129.2 R133.2 R134.2 R135.1 R140.2 R143.2 R145.2 R146.1 R161.2 R169.2 R175.2 R203.2 R206.2 R209.2 R222.2 R225.2 R234.2 R235.2 R236.2 R237.2 R238.2 R239.2 R244.2 R252.1 R254.2 R258.1 R259.2 R268.2 R269.1 R272.2 R274.1 R275.1 R278.2 R283.2 R284.2 R289.2 R290.2 R293.2 R297.2 R298.2 R303.2 R304.2 R308.2 R309.2 R310.2 R313.2 R315.1 R319.2 R325.2 R339.2 R347.2 R349.2 R354.2 R359.2 R360.2 R361.2 R364.2 R367.2 R372.2 R375.2 R377.2 R389.1 R394.1 R395.1 R396.2 R397.2 R398.2 R399.2 R401.2 R404.2 R405.2 R409.2 SH1.2 SH2.2 SH4.1 SH5.2 SH6.1 SH8.2 SH9.1 SH10.1 SH11.1 SH15.2 SH16.2 TP11326.1 TP11327.1 TP11328.1 TP11552.1 TP11793.1 TP11794.1 TP11798.1 TP11839.1 TP12391.1 TP12392.1 TP12396.1 TP12397.1 TP12398.1 TP12399.1 TP12400.1 TP12401.1 TP12402.1 TP12403.1 TP12404.1 TP12405.1 U1.A9 U1.A10 U1.A11 U1.A12 U1.A13 U1.A14 U1.A15 U1.A16 U1.A17 U1.A18 U1.A19 U1.A20 U1.A21 U1.A22 U1.A23 U1.A24 U1.A25 U1.A26 U1.A27 U1.A28 U1.A36 U1.AA1 U1.AA4 U1.AA5 U1.AA8 U1.AA11 U1.AA16 U1.AA18 U1.AA20 U1.AA22 U1.AA24 U1.AA26 U1.AA28 U1.AA30 U1.AA31 U1.AA32 U1.AA33 U1.AA36 U1.AB1 U1.AB2 U1.AB3 U1.AB4 U1.AB5 U1.AB6 U1.AB7 U1.AB8 U1.AB11 U1.AB14 U1.AB15 U1.AB17 U1.AB19 U1.AB21 U1.AB23 U1.AB25 U1.AB27 U1.AB29 U1.AB30 U1.AB31 U1.AB32 U1.AB33 U1.AB36 U1.AC1 U1.AC4 U1.AC5 U1.AC8 U1.AC14 U1.AC16 U1.AC18 U1.AC20 U1.AC22 U1.AC24 U1.AC26 U1.AC28 U1.AC30 U1.AC31 U1.AC32 U1.AC33 U1.AC36 U1.AD1 U1.AD2 U1.AD3 U1.AD4 U1.AD5 U1.AD6 U1.AD7 U1.AD8 U1.AD14 U1.AD15 U1.AD17 U1.AD19 U1.AD21 U1.AD23 U1.AD25 U1.AD27 U1.AD29 U1.AD30 U1.AD31 U1.AD32 U1.AD33 U1.AD36 U1.AE1 U1.AE4 U1.AE5 U1.AE8 U1.AE11 U1.AE14 U1.AE16 U1.AE18 U1.AE20 U1.AE22 U1.AE24 U1.AE26 U1.AE28 U1.AE30 U1.AE31 U1.AE32 U1.AE33 U1.AE36 U1.AF1 U1.AF2 U1.AF3 U1.AF4 U1.AF5 U1.AF6 U1.AF7 U1.AF8 U1.AF13 U1.AF14 U1.AF15 U1.AF17 U1.AF19 U1.AF21 U1.AF23 U1.AF25 U1.AF27 U1.AF29 U1.AF30 U1.AF31 U1.AF32 U1.AF33 U1.AF34 U1.AF35 U1.AF36 U1.AF37 U1.AF38 U1.AG1 U1.AG4 U1.AG5 U1.AG8 U1.AG10 U1.AG12 U1.AG14 U1.AG16 U1.AG18 U1.AG20 U1.AG22 U1.AG24 U1.AG26 U1.AG28 U1.AG30 U1.AG31 U1.AG32 U1.AG33 U1.AG36 U1.AH1 U1.AH2 U1.AH3 U1.AH4 U1.AH5 U1.AH6 U1.AH7 U1.AH8 U1.AH9 U1.AH11 U1.AH13 U1.AH15 U1.AH17 U1.AH19 U1.AH21 U1.AH23 U1.AH25 U1.AH27 U1.AH29 U1.AH30 U1.AH31 U1.AH32 U1.AH33 U1.AH36 U1.AJ1 U1.AJ4 U1.AJ5 U1.AJ8 U1.AJ10 U1.AJ12 U1.AJ14 U1.AJ16 U1.AJ18 U1.AJ20 U1.AJ28 U1.AJ30 U1.AJ32 U1.AJ33 U1.AJ36 U1.AK1 U1.AK2 U1.AK3 U1.AK4 U1.AK5 U1.AK6 U1.AK7 U1.AK8 U1.AK9 U1.AK10 U1.AK11 U1.AK12 U1.AK15 U1.AK16 U1.AK17 U1.AK18 U1.AK19 U1.AK21 U1.AK23 U1.AK25 U1.AK27 U1.AK29 U1.AK31 U1.AK33 U1.AK36 U1.AL1 U1.AL4 U1.AL5 U1.AL8 U1.AL9 U1.AL10 U1.AL11 U1.AL12 U1.AL15 U1.AL18 U1.AL19 U1.AL20 U1.AL22 U1.AL24 U1.AL26 U1.AL28 U1.AL30 U1.AL32 U1.AL33 U1.AL36 U1.AM1 U1.AM2 U1.AM3 U1.AM4 U1.AM5 U1.AM6 U1.AM7 U1.AM8 U1.AM9 U1.AM10 U1.AM11 U1.AM12 U1.AM13 U1.AM14 U1.AM15 U1.AM16 U1.AM17 U1.AM18 U1.AM19 U1.AM20 U1.AM21 U1.AM23 U1.AM25 U1.AM27 U1.AM29 U1.AM31 U1.AM33 U1.AM36 U1.AN1 U1.AN4 U1.AN5 U1.AN8 U1.AN9 U1.AN10 U1.AN11 U1.AN12 U1.AN13 U1.AN14 U1.AN15 U1.AN16 U1.AN17 U1.AN18 U1.AN19 U1.AN20 U1.AN21 U1.AN22 U1.AN23 U1.AN24 U1.AN26 U1.AN28 U1.AN30 U1.AN32 U1.AN34 U1.AN36 U1.AN37 U1.AN38 U1.AP1 U1.AP2 U1.AP3 U1.AP4 U1.AP5 U1.AP6 U1.AP7 U1.AP8 U1.AP9 U1.AP10 U1.AP11 U1.AP18 U1.AP25 U1.AR1 U1.AR4 U1.AR5 U1.AR8 U1.AR9 U1.AR10 U1.AR11 U1.AR18 U1.AR25 U1.AT1 U1.AT2 U1.AT3 U1.AT4 U1.AT5 U1.AT6 U1.AT7 U1.AT8 U1.AT9 U1.AT10 U1.AT11 U1.AT12 U1.AT13 U1.AT14 U1.AT15 U1.AT16 U1.AT17 U1.AT18 U1.AT19 U1.AT20 U1.AT21 U1.AT22 U1.AT23 U1.AT24 U1.AT26 U1.AT28 U1.AT30 U1.AT32 U1.AT34 U1.AT36 U1.AT38 U1.AU2 U1.AU3 U1.AU4 U1.AU5 U1.AU6 U1.AU13 U1.AU20 U1.AU27 U1.AU37 U1.AV3 U1.AV4 U1.AV5 U1.AV6 U1.AV13 U1.AV20 U1.AV27 U1.AV36 U1.B2 U1.B9 U1.B11 U1.B13 U1.B14 U1.B16 U1.B18 U1.B19 U1.B21 U1.B23 U1.B24 U1.B26 U1.B28 U1.B37 U1.C1 U1.C2 U1.C9 U1.C11 U1.C13 U1.C14 U1.C16 U1.C18 U1.C19 U1.C21 U1.C23 U1.C24 U1.C26 U1.C28 U1.C29 U1.C31 U1.C34 U1.C38 U1.D1 U1.D2 U1.D3 U1.D4 U1.D5 U1.D6 U1.D7 U1.D8 U1.D9 U1.D10 U1.D11 U1.D12 U1.D13 U1.D14 U1.D15 U1.D16 U1.D17 U1.D18 U1.D19 U1.D20 U1.D21 U1.D22 U1.D23 U1.D24 U1.D25 U1.D26 U1.D27 U1.D28 U1.E1 U1.E4 U1.E5 U1.E8 U1.E9 U1.E11 U1.E13 U1.E14 U1.E16 U1.E18 U1.E19 U1.E21 U1.E23 U1.E24 U1.E26 U1.E28 U1.E34 U1.E35 U1.E36 U1.F1 U1.F2 U1.F3 U1.F4 U1.F5 U1.F6 U1.F7 U1.F8 U1.F9 U1.F11 U1.F13 U1.F14 U1.F16 U1.F18 U1.F19 U1.F21 U1.F23 U1.F24 U1.F26 U1.F28 U1.F34 U1.F36 U1.G1 U1.G4 U1.G5 U1.G8 U1.G9 U1.G10 U1.G11 U1.G12 U1.G13 U1.G14 U1.G15 U1.G16 U1.G17 U1.G18 U1.G19 U1.G20 U1.G21 U1.G22 U1.G23 U1.G24 U1.G25 U1.G26 U1.G27 U1.G28 U1.G34 U1.G35 U1.G36 U1.H1 U1.H2 U1.H3 U1.H4 U1.H5 U1.H6 U1.H7 U1.H8 U1.H9 U1.H10 U1.H11 U1.H12 U1.H13 U1.H20 U1.H29 U1.J1 U1.J4 U1.J5 U1.J8 U1.J9 U1.J12 U1.J13 U1.J20 U1.J29 U1.K1 U1.K2 U1.K3 U1.K4 U1.K5 U1.K6 U1.K7 U1.K8 U1.K10 U1.K12 U1.K15 U1.K17 U1.K19 U1.K21 U1.K23 U1.K25 U1.K27 U1.K29 U1.K30 U1.L1 U1.L4 U1.L5 U1.L8 U1.L10 U1.L11 U1.L12 U1.L13 U1.L14 U1.L16 U1.L18 U1.L20 U1.L22 U1.L24 U1.L26 U1.L28 U1.M1 U1.M2 U1.M3 U1.M4 U1.M5 U1.M6 U1.M7 U1.M8 U1.M10 U1.M11 U1.M15 U1.M17 U1.M19 U1.M21 U1.M23 U1.M25 U1.M27 U1.M29 U1.N1 U1.N4 U1.N5 U1.N8 U1.N10 U1.N11 U1.N16 U1.N18 U1.N20 U1.N22 U1.N24 U1.N26 U1.N28 U1.N35 U1.P1 U1.P2 U1.P3 U1.P4 U1.P5 U1.P6 U1.P7 U1.P8 U1.P10 U1.P15 U1.P17 U1.P19 U1.P21 U1.P23 U1.P25 U1.P27 U1.P29 U1.P33 U1.R1 U1.R4 U1.R5 U1.R8 U1.R10 U1.R16 U1.R18 U1.R20 U1.R22 U1.R24 U1.R26 U1.R28 U1.T1 U1.T2 U1.T3 U1.T4 U1.T5 U1.T6 U1.T7 U1.T8 U1.T11 U1.T13 U1.T15 U1.T17 U1.T19 U1.T21 U1.T23 U1.T25 U1.T27 U1.T29 U1.T30 U1.U1 U1.U4 U1.U5 U1.U8 U1.U9 U1.U10 U1.U12 U1.U14 U1.U16 U1.U18 U1.U20 U1.U22 U1.U24 U1.U26 U1.U28 U1.V1 U1.V2 U1.V3 U1.V4 U1.V5 U1.V6 U1.V7 U1.V8 U1.V11 U1.V13 U1.V15 U1.V17 U1.V19 U1.V21 U1.V23 U1.V25 U1.V27 U1.V29 U1.V38 U1.W1 U1.W4 U1.W5 U1.W8 U1.W10 U1.W12 U1.W14 U1.W16 U1.W18 U1.W20 U1.W22 U1.W24 U1.W26 U1.W28 U1.W30 U1.W31 U1.W32 U1.W33 U1.W34 U1.W35 U1.W36 U1.W37 U1.W38 U1.Y1 U1.Y2 U1.Y3 U1.Y4 U1.Y5 U1.Y6 U1.Y7 U1.Y8 U1.Y15 U1.Y17 U1.Y19 U1.Y21 U1.Y23 U1.Y25 U1.Y27 U1.Y29 U1.Y30 U1.Y31 U1.Y32 U1.Y33 U1.Y36 U2.2 U3.2 U4.B3 U5.2 U6.2 U7.2 U7.4 U8.4 U9.A2 U9.A8 U9.A9 U9.C8 U9.D1 U9.D9 U9.E1 U9.E9 U9.G1 U9.H9 U9.K1 U9.K9 U9.N1 U10.A2 U10.A8 U10.A9 U10.C8 U10.D1 U10.D9 U10.E1 U10.E9 U10.G1 U10.H9 U10.K1 U10.K9 U10.N1 U11.A2 U11.A8 U11.A9 U11.C8 U11.D1 U11.D9 U11.E1 U11.E9 U11.G1 U11.H9 U11.K1 U11.K9 U11.N1 U12.A2 U12.A8 U12.A9 U12.C8 U12.D1 U12.D9 U12.E1 U12.E9 U12.G1 U12.H9 U12.K1 U12.K9 U12.N1 U13.A2 U13.A8 U13.A9 U13.C8 U13.D1 U13.D9 U13.E1 U13.E9 U13.G1 U13.H9 U13.K1 U13.K9 U13.N1 U14.3 U15.9 U15.64 U15.65 U16.6 U16.11 U16.12 U16.13 U16.14 U16.15 U16.16 U16.17 U16.18 U17.2 U17.5 U17.7 U17.8 U17.9 U17.20 U17.21 U17.22 U17.23 U17.24 U17.40 U18.2 U19.6 U19.11 U19.12 U19.13 U19.14 U19.15 U19.16 U19.17 U19.18 U20.2 U20.5 U20.7 U20.8 U20.9 U20.20 U20.21 U20.22 U20.23 U20.24 U20.40 U21.13 U21.17 U22.3 U22.9 U23.17 U23.18 U23.20 U23.31 U23.32 U23.41 U24.3 U25.2 U25.4 U26.2 U26.4 U27.2 U28.4 U29.33 U30.25 U31.1 U31.7 U31.8 U31.15 U31.20 U31.26 U31.30 U31.33 U32.2 U33.A6 U33.A13 U33.A14 U33.B13 U33.B14 U33.C4 U33.D4 U33.E1 U33.E2 U33.E3 U33.E7 U33.G5 U33.H10 U33.J5 U33.K8 U33.N1 U33.N2 U33.N5 U33.N13 U33.N14 U33.P1 U33.P2 U33.P4 U33.P6 U33.P13 U33.P14 U34.A2 U34.A8 U34.A9 U34.C8 U34.D1 U34.D9 U34.E1 U34.E9 U34.G1 U34.H9 U34.K1 U34.K9 U34.N1 U35.A2 U35.A8 U35.A9 U35.C8 U35.D1 U35.D9 U35.E1 U35.E9 U35.G1 U35.H9 U35.K1 U35.K9 U35.N1 U36.A2 U36.A8 U36.A9 U36.C8 U36.D1 U36.D9 U36.E1 U36.E9 U36.G1 U36.H9 U36.K1 U36.K9 U36.N1 U37.A2 U37.A8 U37.A9 U37.C8 U37.D1 U37.D9 U37.E1 U37.E9 U37.G1 U37.H9 U37.K1 U37.K9 U37.N1 U38.4 U38.8 U38.11 U39.3 U39.9 U40.4 U40.7 U41.3 U41.9 U42.1 U42.6 U43.3 U43.9 U44.4 U45.7 U46.2 U47.4 U47.7 U47.GND U48.3
GND_ANALOG_1.8V,C80.2 R59.2 R261.1 SH6.2 U16.2
GND_ANALOG_2.5V,C275.2 SH4.2
GND_ANALOG_3.3V,C523.2 SH11.2
GND_ANALOG_3.3V_P0,C474.2 SH9.2
GND_CHASSIS,H7.1 H8.1 J3.3 J3.4 J3.5 J3.6 J3.7 J3.8 J5.GND1 J5.GND2 R169.1 R313.1 TP12374.1
GND_VSSPLLPL,C512.2 C513.2 C545.2 C596.2 C597.2 SH16.1 TP12390.1 U1.A29 U1.A34 U1.B29 U1.B30 U1.B31 U1.B32 U1.B33 U1.B34 U1.N12 U1.N13 U1.N14
GND_VSSPLLPX,C139.2 C150.2 C502.2 C503.2 C536.2 SH2.1 TP12340.1 U1.A3 U1.A8 U1.AA12 U1.AA13 U1.AA14 U1.B3 U1.B8 U1.C3 U1.C4 U1.C5 U1.C6 U1.C7 U1.C8
HS_BF_QSFP0_00N,J4.37 U1.B17
HS_BF_QSFP0_00P,J4.36 U1.C17
HS_BF_QSFP0_01N,J4.2 U1.F17
HS_BF_QSFP0_01P,J4.3 U1.E17
HS_BF_QSFP0_02N,J4.34 U1.C15
HS_BF_QSFP0_02P,J4.33 U1.B15
HS_BF_QSFP0_03N,J4.5 U1.E15
HS_BF_QSFP0_03P,J4.6 U1.F15
HS_QSFP0_BF_00N,J4.18 U1.F10
HS_QSFP0_BF_00P,J4.17 U1.E10
HS_QSFP0_BF_01N,J4.21 U1.B10
HS_QSFP0_BF_01P,J4.22 U1.C10
HS_QSFP0_BF_02N,J4.15 U1.E12
HS_QSFP0_BF_02P,J4.14 U1.F12
HS_QSFP0_BF_03N,J4.24 U1.C12
HS_QSFP0_BF_03P,J4.25 U1.B12
I2C_ARM_SCL0,R305.2 TP12127.1 U1.E31 U40.6 U42.4 U45.2
I2C_ARM_SCL1,R177.2 R179.1 R413.2 TP12295.1 U1.V32
I2C_ARM_SCL1_STAB,R102.1 R109.1 R343.1 R413.1 TP12411.1
I2C_ARM_SDA0,R329.2 TP11425.1 U1.M33 U40.5 U42.5 U45.3
I2C_ARM_SDA1,R180.1 R240.2 R414.2 TP12410.1 U1.D34
I2C_ARM_SDA1_STAB,R100.1 R345.1 R353.1 R414.1 TP12091.1
I2C_FLAT_SCL,J48.23 R178.2 R179.2 TP12000.1
I2C_FLAT_SDA,J48.21 R180.2 R211.2 TP11999.1
I2C_SCL0,JP2.2 R16.2 R192.1 TP12263.1 U1.M32
I2C_SCL1,J4.11 R351.2 TP11977.1 U1.P31
I2C_SCL2,R108.1 R260.2 TP12180.1 U1.H30
I2C_SCL4,R103.1 R113.2 R205.1 TP12364.1 U1.J33 U31.10
I2C_SCL_IS,R108.2 R109.2 R110.2 R412.2 TP12312.1 U28.7
I2C_SCL_MDC_STAB,R41.2 R412.1 TP12409.1
I2C_SCL_TEMP,R103.2 R342.1 R343.2 TP12065.1 U46.1
I2C_SDA0,JP2.3 R17.2 R191.1 TP11853.1 U1.L35
I2C_SDA1,J4.12 R368.2 TP11978.1 U1.M35
I2C_SDA2,R121.1 R376.2 TP12154.1 U1.R32
I2C_SDA4,R101.1 R340.2 R352.1 TP12366.1 U1.N30 U31.11
I2C_SDA_IS,R100.2 R120.2 R121.2 R411.2 TP12408.1 U28.6
I2C_SDA_MDIO_STAB,R27.2 R411.1 TP12406.1 TP12407.1
I2C_SDA_TEMP,R330.1 R352.2 R353.2 TP12064.1 U46.6
I2C_SMCLK_H0,J1.B5 R107.2 TP12176.1 U28.2 U47.6
I2C_SMDAT_H0,J1.B6 R119.2 TP11414.1 U28.3 U47.5
I2C_VRD_SCL,R102.2 R192.2 R205.2 TP12363.1 U23.10
I2C_VRD_SDA,R101.2 R191.2 R345.2 TP12365.1 U23.9
JTAG_LOOP,J1.A6 J1.A7 TP11537.1
JTAG_TCK,R20.2 TP847.1 U1.J30
JTAG_TDI,TP848.1 U1.J31
JTAG_TDO,TP849.1 U1.E33
JTAG_TMS,TP850.1 U1.J32
JTAG_TRST_L,R175.1 TP851.1 U1.M31
L_1.2V_SW_SS,C481.1 TP12323.1 U44.5
L_BUFF_OE_L,R15.1 TP12165.1 U8.1 U8.7
L_FUNCMODE,R207.1 TP11997.1 U1.R31
L_GREEN_LED1_P0,R76.2 R77.1 R259.1 TP12149.1 U1.G29
L_GREEN_LED1_R_P0,D1.2 D5.1 R77.2 TP11651.1
L_HUB_VBUS_DECT,R369.2 TP12095.1 U30.16
L_PHY_LED0_YELLOW,J5.14 R276.1 TP12273.1
L_PHY_LED1_GREEN,J5.18 R266.1 TP12172.1
L_PHY_LED3_YELLOW,J5.16 R265.1 TP12171.1
L_PHY_RJ45_LED1,R72.2 R73.1 R265.2 R276.2 TP12170.1 U15.19
L_PHY_RJ45_LED2,R70.1 R71.2 R266.2 TP12173.1 U15.17
L_TEN,Q1.2 R235.1 TP11755.1 U9.G9 U10.G9 U11.G9 U12.G9 U13.G9 U34.G9 U35.G9 U36.G9 U37.G9
L_TEN_D,Q1.3 R69.2 TP11783.1
L_TERM_A19_C,C172.1 R135.2 TP12123.1
L_TERM_A32_C,C621.1 R395.2 TP11507.1
L_TERM_A33_C,C620.1 R394.2 TP11511.1
L_TERM_A50,C174.2 J1.A50 TP12006.1
L_TERM_A50_C,C174.1 R146.2 TP12007.1
L_TERM_B12_C,C659.2 R409.1 TP11658.1
L_TERM_B17,C175.1 J1.B17 TP11609.1
L_TERM_B17_C,C175.2 R143.1 TP12122.1
L_TERM_B30,C619.1 J1.B30 TP11733.1
L_TERM_B30_C,C619.2 R397.1 TP11784.1
L_TERM_B31,C176.1 J1.B31 TP11513.1
L_TERM_B31_C,C176.2 R126.1 TP11512.1
L_TERM_B48,C173.1 J1.B48 TP11991.1
L_TERM_B48_C,C173.2 R145.1 TP11992.1
L_TERM_B81_C,C167.2 R128.1 TP12019.1
L_TERM_B82,C168.1 J1.B82 TP12017.1
L_TERM_B82_C,C168.2 R129.1 TP12020.1
L_USBPHY_CFG1,R131.2 R401.1 TP11928.1 U29.28
L_USBPHY_CS_L,R389.2 TP12079.1 U29.31
L_USBPHY_FAULT,R358.1 R359.1 TP11898.1 U29.11
L_USBPHY_ID,R357.2 TP11900.1 U29.8
L_USBPHY_PSW,R112.1 TP12184.1 U29.14
L_USBPHY_RREF,R372.1 TP12037.1 U29.5
L_UVPS_A0,R79.2 R297.1 TP11704.1 U40.1
L_UVPS_A1,R80.2 R298.1 TP11703.1 U40.2
L_UVPS_A2,R84.2 R304.1 TP11702.1 U40.3
L_VDD_MODE0,TP12270.1 U1.K34
L_VDD_MODE1,TP12186.1 U1.L34
L_VR_FAULT_L,R94.2 TP12289.1 U23.33
L_YELLOW_LED1_P0,JP1.1 R78.1 R190.2 TP11653.1 U1.D32
L_YELLOW_LED1_R_P0,D1.3 D6.1 R78.2 TP12151.1
L_ZQ_1_L,R55.1 TP12375.1 U13.B9
L_ZQ_2_L,R236.1 TP12370.1 U34.B9
L_ZQ_3_L,R54.1 TP966.1 U12.B9
L_ZQ_4_L,R237.1 TP962.1 U35.B9
L_ZQ_5_L,R52.1 TP964.1 U10.B9
L_ZQ_6_L,R238.1 TP961.1 U36.B9
L_ZQ_7_L,R51.1 TP959.1 U9.B9
L_ZQ_8_L,R239.1 TP960.1 U37.B9
L_ZQ_ECC_L,R53.1 TP965.1 U11.B9
